Bandera,Escudo,Partido,Sección electoral,Códigos INDEC: divisiones político-administrativas/ gobiernos locales[2]​[3]​,Cabecera,Año de creación[4]​,Origen,Intendente/a (2023-2027),Población (2022)[5]​,Superficie (km²)[5]​,Densidad (hab./km²)[5]​,Mapa,Cant. de concejales[6]​[7]​,Consejeros escolares[8]​
,,Adolfo Alsina,6.ª,06007/ 060007,Carhué,1886.0,Por ley provincial 1827,Javier Andres (UCR-JxC),17 552,5882,30,,12.0,6.0
,,Adolfo Gonzales Chaves,6.ª,06014/ 060014,Adolfo Gonzales Chaves,1916.0,"Por Ley provincial 3632 – Con tierras de los partidos de Benito Juárez, Necochea y Tres Arroyos",Miriam Lucía Gómez (UCR-JxC),12 914,3789,34,,12.0,4.0
,,Alberti,4.ª,06021/ 060021,Alberti,1910.0,"Por ley provincial 3237 - Con tierras de los partidos de Bragado, Chacabuco, Chivilcoy y 25 de Mayo",Germán Lago (PJ-UP),12 982,1123,116,,12.0,4.0
,,Almirante Brown,3.ª,06028/ 060028,Adrogué,1873.0,Por ley provincial 856 - Con tierras de los partidos de Quilmes y San Vicente,Mariano Cascallares (PJ-UP),584 827,129,"4 523,0",,24.0,10.0
,,Arrecifes,2.ª,06077/ 060077,Arrecifes,1784.0,Al designarse el primer alcalde - Recategorizado como partido en 1864 por ley provincial 422 con el nombre de Bartolomé Mitre. Límites fijados en 1961,Juan Fernando Bouvier (UCR-JxC),32 215,1244,259,,14.0,6.0
,,Avellaneda,3.ª,06035/ 060035,Avellaneda,1852.0,Por decreto del gobernador Rosas con el nombre de Barracas al Sud - Límites fijados en 1944,Jorge Ferraresi (PJ-UP),367 554,56,"6 540,1",,24.0,10.0
,,Ayacucho,5.ª,06042/ 060042,Ayacucho,1865.0,Creado por ley provincial 441 - Límites fijados en 1866,Emilio Cordonnier (UCR-JxC),21 977,6756,33,,14.0,6.0
,,Azul,7.ª,06049/ 060049,Azul,1865.0,Por ley provincial 441 - Límites fijados en 1878,Nelson Sombra (LC-UP),75 905,6538,116,,18.0,6.0
,,Bahía Blanca,6.ª,06056/ 060056,Bahía Blanca,1834.0,A partir de asignación de autoridades - Límites fijados en 1945,Federico Susbielles (PV-UP),336 574,2240,1503,,24.0,10.0
,,Balcarce,5.ª,06063/ 060063,Balcarce,1865.0,Creado por ley provincial 441 - Con tierras del partido de Lobería. Límites fijados en 1879,Esteban Andrés Reino (UCR-JxC),48 982,4120,119,,18.0,6.0
,,Baradero,2.ª,06070/ 060070,Baradero,1784.0,Al crearse el curato de Baradero - En 1864 fue recategorizado como partido,Esteban Sanzio (PJ-UP),40 002,1530,262,,16.0,6.0
,,Benito Juárez,6.ª,06084/ 060084,Benito Juárez,1867.0,Por ley provincial 521 - Con tierras del partido de Necochea. Límites fijados en 1916,Julio César Marini (PJ-UP),22 292,5336,42,,14.0,4.0
,,Berazategui,3.ª,06091/ 060091,Berazategui,1960.0,ley provincial 6317 - Con tierras del partido de Quilmes,Juan José Mussi (PJ-UP),358 712,220,"1 629,0",,24.0,8.0
,,Berisso,3.ª,06098/ 060098,Berisso,1957.0,Por ley provincial 4656 - Con tierras del partido de La Plata,Fabian Cagliardi (PJ-UP),100 930,145,6985,,20.0,6.0
,,Bolívar,7.ª,06105/ 060105,Bolívar,1877.0,Por ley provincial 1136 - Con tierras del partido de 25 de Mayo. Límites fijados en 1960,Marcos Pisano (PJ-UP),37 594,4935,76,,16.0,6.0
,,Bragado,4.ª,06112/ 060112,Bragado,1851.0,Por decreto del gobernador Rosas - Límites fijados en 1910,Sergio Barenghi (PJ-UP),46 504,2199,212,,18.0,6.0
,,Brandsen,3.ª,06119/ 060119,Brandsen,1875.0,Por ley provincial 994 – Con tierras de los partidos de Ensenada y Gral. Paz. Límites fijados en 1879,Fernando Raitelli (PJ-UP),32 448,1114,291,,14.0,6.0
,,Campana,1.ª,06126/ 060126,Campana,1885.0,Por ley provincial 1755 - Con tierras del partido de Exaltación de la Cruz,Sebastián Abella (PRO-JxC),110 566,986,1121,,20.0,6.0
,,Cañuelas,3.ª,06134/ 060134,Cañuelas,1822.0,Al designarse un Juez de Paz - Límites fijados en 1993,Marisa Fassi (PJ-UP),70 684,1186,596,,18.0,6.0
,,Capitán Sarmiento,2.ª,06140/ 060140,Capitán Sarmiento,1961.0,Por ley provincial 6485 – Con tierras del partido de Arrecifes,Fernanda Astorino Hurtado (LLA),15 965,549,291,,12.0,4.0
,,Carlos Casares,4.ª,06147/ 060147,Carlos Casares,1907.0,Por ley provincial 3019 - Con tierras de los partidos de 9 de Julio y Pehuajó. Límites fijados en 1960,Daniel Stadnik (PJ-UP),23 100,2532,91,,14.0,6.0
,,Carlos Tejedor,4.ª,06154/ 060154,Carlos Tejedor,1905.0,Por ley provincial 2901 - Con tierras del partido de Trenque Lauquen,María Celia Gianini (PJ-UP),14 079,3912,36,,12.0,6.0
,,Carmen de Areco,2.ª,06161/ 060161,Carmen de Areco,1812.0,Al designarse el primer alcalde,Iván Villagrán (PJ-UP),17 499,1061,165,,12.0,4.0
,,Castelli,5.ª,06168/ 060168,Castelli,1865.0,Por ley provincial 441 - Con tierras del partido de Dolores,Francisco José Echarren (PJ-UP),9 594,2113,45,,10.0,4.0
,,Chacabuco,4.ª,06210/ 060210,Chacabuco,1865.0,Por ley provincial 441 - Límites fijados en 1910,Darío Golía (PJ-UP),52 731,2290,230,,18.0,6.0
,,Chascomús,5.ª,06218/ 060218,Chascomús,1808.0,Al designarse el primer alcalde - Límites fijados en 2009,Javier Gastón (FR-UP),42 452,3159,134,,16.0,6.0
,,Chivilcoy,4.ª,06224/ 060224,Chivilcoy,1845.0,Por decreto del gobernador Rosas - Límites fijados en 1910,Guillermo Britos (PCH),70 839,2059,344,,18.0,6.0
,,Colón,2.ª,06175/ 060175,Colón,1892.0,Por ley provincial 2474 - Con tierras del partido de Rojas,Waldemar Giordano (LC-UP),27 504,1001,275,,14.0,4.0
,,Coronel de Marina Leonardo Rosales,6.ª,06182/ 060182,Punta Alta,1945.0,Por decreto del interventor federal Bramuglia - Con tierras del partido de Bahía Blanca,Rodrigo Aristimuño (LC-UP),67 503,1290,523,,18.0,6.0
,,Coronel Dorrego,6.ª,06189/ 060189,Coronel Dorrego,1887.0,Por ley provincial 1979 - Con tierras de los partidos de Coronel Pringles y Tres Arroyos. Límites fijados en 1979,Juan Carlos Chalde (UCR-JxC),15 968,5845,27,,12.0,4.0
,,Coronel Pringles,6.ª,06196/ 060196,Coronel Pringles,1882.0,Por ley provincial 1497 - Con tierras del partido de Tres Arroyos. Límites fijados en 1887,Lisandro Matzkin (CP-JxC),24 420,5257,46,,14.0,6.0
,,Coronel Suárez,6.ª,06203/ 060203,Coronel Suárez,1882.0,Por ley provincial 1497 - Con tierras del partido de Tres Arroyos. Límites fijados en 1910,Ricardo Moccero (MV-UP),42 110,5984,70,,16.0,6.0
,,Daireaux,6.ª,06231/ 060231,Daireaux,1910.0,"Por ley provincial 3244 - Creado con el nombre de Caseros con tierras de los partidos de Bolívar, Guamini y Pehuajó",Esteban Alejandro Acerbo (PJ-UP),18 422,3823,48,,12.0,4.0
,,Dolores,5.ª,06238/ 060238,Dolores,1831.0,Al designarse un Juez de Paz - Límites fijados en 1865,Juan Pablo García (PJ-UP),32 032,1978,162,,14.0,4.0
,,Ensenada,3.ª,06245/ 060245,Ensenada,1801.0,Al designarse un Juez de Paz - Entre 1882 y 1957 formó parte del partido de La Plata,Mario Carlos Secco (FG-UP),63 997,114,5639,,18.0,6.0
,,Escobar,1.ª,06252/ 060252,Belén de Escobar,1959.0,Por ley provincial 6068 - Con tierras de los partidos de Pilar y Tigre,Ariel Sujarchuk (PJ-UP),256 268,301,8514,,24.0,8.0
,,Esteban Echeverría,3.ª,06260/ 060260,Monte Grande,1913.0,Por ley provincial 3467 - Con tierras de los partidos de Lomas de Zamora y San Vicente. Límites fijados en 1994,Fernando Gray (PJ-UP),338 480,121,"2 790,4",,24.0,8.0
,,Exaltación de la Cruz,2.ª,06266/ 060266,Capilla del Señor,1785.0,Al designarse el primer alcalde - En 1864 es recategorizado como partido por ley provincial 422. Límites fijados en 1885,Diego Nanni (DC-UP),40 159,637,631,,14.0,6.0
,,Ezeiza,3.ª,06270/ 060270,Ezeiza,1994.0,Por ley provincial 11550 - Con tierras de los partidos de Esteban Echeverría y San Vicente,Gastón Granados (PJ-UP),201 511,238,8460,,20.0,6.0
,,Florencio Varela,3.ª,06274/ 060274,San Juan Bautista (ex Florencio Varela),1891.0,Por ley provincial 2397 - Con tierras del partido de Quilmes. Límites fijados en 1993,Andrés Watson (PJ-UP),496 433,190,"2 619,7",,24.0,10.0
,,Florentino Ameghino,4.ª,06277/ 060277,Florentino Ameghino,1991.0,Por ley provincial 11071 - Con tierras del partido de General Pinto,Nahuel Mittelbach (UCR-JxC),10 790,1813,60,,10.0,4.0
,,General Alvarado,5.ª,06280/ 060280,Miramar,1891.0,Por ley provincial 2428 - Con tierras del partido de General Pueyrredón,Sebastián Ianantuony (FR-UP),45 526,1628,280,,16.0,6.0
,,General Alvear,7.ª,06287/ 060287,General Alvear,1869.0,Por ley provincial 595 - Con tierras de los partidos de Saladillo y Tapalqué,Ramón José Capra (UCR-JxC),13 031,3366,39,,12.0,4.0
,,General Arenales,4.ª,06294/ 060294,General Arenales,1889.0,Por ley provincial 2165 - Con tierras del partido de Junín,Erica Revilla (UCR-JxC),16 350,1486,110,,12.0,4.0
,,General Belgrano,5.ª,06301/ 060301,General Belgrano,1891.0,Por ley provincial 2416 - Con tierras de los partidos de Las Flores y Pila,Osvaldo Mario Dinápoli (UCR-JxC),20 791,1858,112,,12.0,4.0
,,General Guido,5.ª,06308/ 060308,General Guido,1839.0,Por decreto del gobernador Rosas con el nombre de Vecino - Con tierras del extinto partido de Monsalvo,Carlos Rocha (PJ-UP),3 174,2326,14,,6.0,4.0
,,General Juan Madariaga,5.ª,06315/ 060315,General Juan Madariaga,1865.0,Por ley provincial 441 con el nombre de Tuyú. Límites fijados en 1978,Esteban Santoro (UCR-JxC),22 624,2982,76,,12.0,6.0
,,General La Madrid,6.ª,06322/ 060322,General La Madrid,1890.0,"Por ley provincial 2361 - Con tierras de los partidos de Coronel Suárez, Laprida y Olavarría",Martín Randazzo (UCR-JxC),11 618,4814,24,,12.0,4.0
,,General Las Heras,1.ª,06329/ 060329,General Las Heras,1864.0,Por ley provincial 422 - Límites fijados en 1878,Javier Osuna (FR-UP),18 022,751,240,,12.0,4.0
,,General Lavalle,5.ª,06336/ 060336,General Lavalle,1839.0,Por decreto del gobernador Rosas con el nombre de Ajó - Con tierras del extinto partido de Monsalvo. Límites fijados en 1978,Nahuel Guardia (UCR-JxC),4 870,2705,18,,6.0,4.0
,,General Paz,5.ª,06343/ 060343,Ranchos,1822.0,En 1864 es recategorizado como partido por ley provincial 422 - Creado con el nombre de Ranchos. Límites fijados en 1875,Juan Manuel Álvarez (PJ-UP),14 207,1200,118,,12.0,4.0
,,General Pinto,4.ª,06351/ 060351,General Pinto,1891.0,Por ley provincial 2437 - Con tierras de los partidos de General Villegas y Lincoln,Jorge Alfredo Zavatarelli (PJ-UP),12 941,2558,51,,12.0,4.0
,,General Pueyrredón,5.ª,06357/ 060357,Mar del Plata,1879.0,Por ley provincial 1306 - Con tierras del partido de Balcarce. Límites fijados en 1891,Guillermo Montenegro (PRO-JxC),667 082,1462,4562,,24.0,10.0
,,General Rodríguez,1.ª,06364/ 060364,General Rodríguez,1878.0,Por ley provincial 1241 - Con tierras del partido de Luján,Mauro García (ME-UP),142 709,367,3894,,20.0,6.0
,,General San Martín,1.ª,06371/ 060371,San Martín,1864.0,Por ley provincial 422 - Creado con el nombre de San Martín. Límites fijados en 1959,Fernando Moreira (PJ-UP),450 575,57,"7 974,8",,24.0,10.0
,,General Viamonte,4.ª,06385/ 060385,Los Toldos,1908.0,"Por ley provincial 3106 - Con tierras de los partidos de Bragado, Lincoln y 9 de julio",Franco Flexas (UCR-JxC),22 649,2140,106,,12.0,4.0
,,General Villegas,4.ª,06392/ 060392,General Villegas,1886.0,Por ley provincial 1827 - Límites fijados en 1891,Gilberto Alegre (ERF-JxC),35 251,7262,49,,16.0,6.0
,,Guaminí,6.ª,06399/ 060399,Guaminí,1886.0,Por ley provincial 1827 - Límites fijados en 1910,José Nobre Ferreira (PJ-UP),11 801,4824,24,,12.0,4.0
,,Hipólito Yrigoyen,4.ª,06406/ 060406,Henderson,1960.0,"Por ley provincial 6232 - Con tierras de los partidos de Bolívar, Carlos Casares, Daireaux y Pehuajó",Luis Pugnaloni (PJ-UP),10 661,1645,65,,10.0,4.0
,,Hurlingham,1.ª,06408/ 060408,Hurlingham,1994.0,Por ley provincial 11610 - Con tierras del partido de Morón,Damián Selci (LC-UP),185 641,36,"5 185,5",,20.0,6.0
,,Ituzaingó,1.ª,06410/ 060410,Ituzaingó,1994.0,Por ley provincial 11610 - Con tierras del partido de Morón,Pablo Descalzo (PJ-UP),180 232,38,"4 730,5",,20.0,6.0
,,José C. Paz,1.ª,06412/ 060412,José C. Paz,1994.0,Por ley provincial 11551 - Con tierras del extinto partido de General Sarmiento,Mario Ishii (PJ-UP),326 992,50,"6 513,8",,24.0,6.0
,,Junín,4.ª,06413/ 060413,Junín,1854.0,Al designarse un Juez de Paz - Límites fijados en 1889,Pablo Alexis Petrecca (PRO-JxC),103 787,2255,460,,20.0,6.0
,,La Costa,5.ª,06420/ 060420,Mar del Tuyú,1978.0,Por decreto ley provincial 9024 - Con tierras del partido de General Lavalle,Juan De Jesús (PJ-UP),100 689,234,4305,,18.0,6.0
,,La Matanza,3.ª,06427/ 060427,San Justo,1778.0,Al designarse el primer alcalde - En 1864 es recategorizado como partido por ley provincial 422,Fernando Espinoza (PJ-UP),1 841 247,327,"5 623,8",,24.0,10.0
,,La Plata,8.ª,06441/ 060441,La Plata,1882.0,Por ley provincial 1463- Con tierras de los partidos de Brandsen y Ensenada. Límites fijados en 1957,Julio Alak (PJ-UP),768 470,893,8607,,24.0,10.0
,,Lanús,3.ª,06434/ 060434,Lanús,1944.0,Por decreto del interventor federal Sanguinetti - Creado con el nombre de 4 de junio con tierras de los partidos de Avellaneda y Lomas de Zamora,Julián Álvarez (LC-UP),461 267,50,"9 188,6",,24.0,10.0
,,Laprida,6.ª,06448/ 060448,Laprida,1889.0,"Por ley provincial 2170 - Con tierras de los partidos de Benito Juárez, Coronel Suárez y Olavarría. Límites fijados en 1890",Alfredo Fisher (PJ-UP),11 646,3448,34,,12.0,4.0
,,Las Flores,5.ª,06455/ 060455,Las Flores,1839.0,Por decreto del gobernador Rosas - Límites fijados en 1891,Alberto Gelené (PJ-UP),27 239,3341,82,,14.0,6.0
,,Leandro N. Alem,4.ª,06462/ 060462,Vedia,1918.0,Por ley provincial 3665 - Con tierras del partido de Lincoln,Carlos Ferraris (PJ-UP),17 266,1606,107,,12.0,4.0
,,Lezama,5.ª,06466/ 060466,Lezama,2009.0,Por ley provincial 14087 - Con tierras del partido de Chascomús,Arnaldo Harispe (UCR-JxC),6 221,1047,59,,6.0,4.0
,,Lincoln,4.ª,06469/ 060469,Lincoln,1865.0,Por ley provincial 441 - Límites fijados en 1918,Salvador Serenal (UCR-JxC),45 506,5778,79,,18.0,6.0
,,Lobería,5.ª,06476/ 060476,Lobería,1839.0,Por decreto del gobernador Rosas - Con tierras del extinto partido de Monsalvo. Límites fijados en 1978,Pablo Barrena (UCR-JxC),18 243,4720,39,,12.0,6.0
,,Lobos,3.ª,06483/ 060483,Lobos,1805.0,Recategorizado como partido en 1864 por ley provincial 422,Jorge Etcheverry (UCR-JxC),41 760,1726,242,,16.0,6.0
,,Lomas de Zamora,3.ª,06490/ 060490,Lomas de Zamora,1861.0,Por ley provincial - Creado con el nombre de La Paz. Límites fijados en 1944,Federico Otermín (PJ-UP),690 323,89,"7 782,7",,24.0,10.0
,,Luján,1.ª,06497/ 060497,Luján,1730.0,Al crearse el curato del pago Luján - En 1755 se designa el primer alcalde. Límites fijados en 1878,Leonardo Boto (PJ-UP),111 008,771,1439,,20.0,6.0
,,Magdalena,3.ª,06505/ 060505,Magdalena,1766.0,Al designarse el primer alcalde - Límites fijados en 1994,Lisandro Hourcade (UCR-JxC),26 830,1850,145,,12.0,6.0
,,Maipú,5.ª,06511/ 060511,Maipú,1839.0,Por decreto del gobernador Rosas - Creado a partir del extinto partido de Monsalvo. Límites fijados en 1865,Matías Rapallini (UCR-JxC),11 323,2604,43,,12.0,4.0
,,Malvinas Argentinas,1.ª,06515/ 060515,Los Polvorines,1994.0,Por ley provincial 11551 - Con tierras del extinto partido de General Sarmiento y del partido de Pilar,Leonardo Nardini (PJ-UP),350 674,63,"5 575,1",,24.0,8.0
,,Mar Chiquita,5.ª,06518/ 060518,Coronel Vidal,1839.0,Por decreto del gobernador Rosas - Con tierras del extinto partido de Monsalvo,Walter Wischnivetzky (PJ-UP),33 110,3089,107,,14.0,6.0
,,Marcos Paz,1.ª,06525/ 060525,Marcos Paz,1878.0,"Por ley provincial 1244 - Con tierras de los partidos de General Las Heras, La Matanza y Merlo",Ricardo Pedro Curutchet (CMP-UP),67 011,422,1587,,18.0,6.0
,,Mercedes,1.ª,06532/ 060532,Mercedes,1812.0,Límites fijados en 1864,Juan Ignacio Ustárroz (LC-UP),72 980,1050,695,,18.0,6.0
,,Merlo,1.ª,06539/ 060539,Merlo,1864.0,Por ley provincial 422 - Límites fijados en 1878,Gustavo Menéndez (PJ-UP),582 486,174,"3 345,7",,24.0,10.0
,,Monte,5.ª,06547/ 060547,San Miguel del Monte,1822.0,Al designarse el primer Juez de Paz,José Matildo Castro (UCR-JxC),24 868,1876,133,,14.0,4.0
,,Monte Hermoso,6.ª,06553/ 060553,Monte Hermoso,1979.0,Por decreto ley provincial 9245 - Con tierras de los partidos de Coronel Dorrego y Coronel Rosales,Hernán Fabio Arranz (PJ-UP),8 465,200,423,,10.0,4.0
,,Moreno,1.ª,06560/ 060560,Moreno,1864.0,Por ley provincial 422 - Límites fijados en 1869,Mariel Fernández (ME-UP),576 632,186,"3 096,8",,24.0,10.0
,,Morón,1.ª,06568/ 060568,Morón,1784.0,Al designarse el primer alcalde - Límites fijados en 1994,Lucas Ghí (NE-UP),331 183,55,"6 010,6",,24.0,10.0
,,Navarro,1.ª,06574/ 060574,Navarro,1798.0,Al designarse el primer alcalde,Facundo Diz (PJ-UP),19 899,1620,123,,12.0,6.0
,,Necochea,5.ª,06581/ 060581,Necochea,1865.0,Por ley provincial 441 - Límites fijados en 1978,Arturo Rojas (NE),102 110,4566,224,,20.0,6.0
,,Nueve de Julio,4.ª,06588/ 060588,9 de Julio,1865.0,Por ley provincial 441 - Límites fijados en 1908,María José Gentile (PRO-JxC),52 607,4291,123,,18.0,6.0
,,Olavarría,7.ª,06595/ 060595,Olavarría,1878.0,Por ley provincial 1242 - Con tierras del partido de Azul - Límites fijados en 1889,Maximiliano Wesner (LC-UP),125 751,7666,164,,20.0,8.0
,,Patagones,6.ª,06602/ 060602,Carmen de Patagones,1865.0,Por ley provincial 441 - Límites fijados en 1878,Ricardo Marino (FR-UP),37 646,13564,28,,16.0,6.0
,,Pehuajó,4.ª,06609/ 060609,Pehuajó,1889.0,Por ley provincial 2157 - Con tierras del partido de Nueve de Julio - Límites fijados en 1960,Pablo Javier Zurro (PJ-UP),44 783,4523,99,,16.0,6.0
,,Pellegrini,6.ª,06616/ 060616,Pellegrini,1907.0,Por ley provincial 3038 - Con tierras de los partidos de Guaminí y de Trenque Lauquen. Límites fijados en 1986,Sofía Gambier (UCR-JxC),7 143,1821,39,,10.0,4.0
,,Pergamino,2.ª,06623/ 060623,Pergamino,1784.0,Al designarse el primer alcalde,Javier Martínez (PRO-JxC),115 340,3005,384,,20.0,6.0
,,Pila,5.ª,06630/ 060630,Pila,1839.0,Con tierras del partido de Dolores - Límites fijados en 1891,Sebastián Walker (PJ-UP),4 642,3449,13,,6.0,4.0
,,Pilar,1.ª,06638/ 060638,Pilar,1785.0,Al designarse el primer alcalde - Límites fijados en 1994,Federico Achával (PJ-UP),394 754,385,"1 026,1",,24.0,8.0
,,Pinamar,5.ª,06644/ 060644,Pinamar,1978.0,Por decreto ley provincial 9024 - Con tierras del partido de General Madariaga,Juan Manuel Ibarguren (PRO-JxC),39 449,66,6004,,14.0,4.0
,,Presidente Perón,3.ª,06648/ 060648,Guernica,1993.0,"Por ley provincial 11480 - Con tierras de los partidos de Esteban Echeverría, Florencio Varela y San Vicente",Blanca Cantero (FR-UP),102 106,122,67059,,20.0,6.0
,,Puan,6.ª,06651/ 060651,Puan,1886.0,Por ley provincial 1827,Diego Reyes (PRO-JxC),16 613,6376,26,,12.0,4.0
,,Punta Indio,3.ª,06655/ 060655,Verónica,1994.0,Por ley provincial 11584 - Con tierras del partido de Magdalena,David Angueira (PJ-UP),12 297,1605,77,,10.0,4.0
,,Quilmes,3.ª,06658/ 060658,Quilmes,1785.0,Al designarse el primer alcalde - Límites fijados en 1960,Mayra Mendoza (LC-UP),633 391,92,"6 914,7",,24.0,10.0
,,Ramallo,2.ª,06665/ 060665,Ramallo,1864.0,Por ley provincial 422,Mauro Poletti (PJ-UP),39 730,1048,379,,16.0,6.0
,,Rauch,5.ª,06672/ 060672,Rauch,1865.0,Por ley provincial 441,Maximiliano Suescún (UCR-JxC),16 635,4313,39,,12.0,4.0
,,Rivadavia,4.ª,06679/ 060679,América,1910.0,Por ley provincial 3273 - Con tierras de los partidos de General Villegas y Trenque Lauquen,Juan Alberto Martínez (FR-UP),19 849,3955,50,,12.0,4.0
,,Rojas,2.ª,06686/ 060686,Rojas,1822.0,Al designarse un juez de paz - Límites fijados en 1892,Román Bouvier (UCR-JxC),25 627,2060,124,,14.0,6.0
,,Roque Pérez,7.ª,06693/ 060693,Roque Pérez,1913.0,Por ley provincial 3488 - Con tierras de los partidos de Saladillo y 25 de Mayo,Maximiliano Sciaini (FR-UP),13 977,1556,90,,12.0,4.0
,,Saavedra,6.ª,06700/ 060700,Pigüé,1891.0,Por ley provincial 2421 - Con tierras de los partidos de Coronel Suárez y Puán. Límites fijados en 1905,Matías Nebot (TpS),22 537,3546,64,,14.0,4.0
,,Saladillo,7.ª,06707/ 060707,Saladillo,1839.0,Por decreto del gobernador Rosas - Límites fijados en 1913,José Luis Salomón (UCR-JxC),35 656,2706,132,,16.0,6.0
,,Salliqueló,6.ª,06721/ 060721,Salliqueló,1961.0,Por ley provincial 6625 - Con tierras del partido de Pellegrini,Ariel Succurro (PJ-UP),9 427,796,118,,10.0,4.0
,,Salto,2.ª,06714/ 060714,Salto,1816.0,Al designarse el primer alcalde,Ricardo Alessandro (PJ-UP),39 425,1611,245,,16.0,6.0
,,San Andrés de Giles,2.ª,06728/ 060728,San Andrés de Giles,1832.0,Al designarse un Juez de Paz,Miguel Gesualdi (FR-UP),26 510,1129,235,,14.0,6.0
,,San Antonio de Areco,2.ª,06735/ 060735,San Antonio de Areco,1730.0,Al designarse el primer alcalde,Francisco Ratto (VA-JxC),26 897,862,312,,14.0,6.0
,,San Cayetano,5.ª,06742/ 060742,San Cayetano,1958.0,"Por ley provincial 5921 - Con tierras de los partidos de Adolfo Gonzales Chaves, Necochea y Tres Arroyos",Miguel Ángel Gargaglione (UCR-JxC),8 944,2997,30,,10.0,4.0
,,San Fernando,1.ª,06749/ 060749,San Fernando,1816.0,Al designarse el primer alcalde,Juan Andreotti (FR-UP),171 616,993,1729,,20.0,6.0
,,San Isidro,1.ª,06756/ 060756,San Isidro,1778.0,Al designarse el primer alcalde - Límites fijados en 1905,Ramón Lanús (CVxSI-JxC),297 282,52,"5 673,3",,24.0,8.0
,,San Miguel,1.ª,06760/ 060760,San Miguel,1994.0,Por ley provincial 11551 - Con tierras del extinto partido de General Sarmiento,Jaime Méndez (ERF-JxC),328 835,83,"3 971,4",,24.0,8.0
,,San Nicolás,2.ª,06763/ 060763,San Nicolás de los Arroyos,1784.0,Al designarse el primer alcalde - Límites fijados en 1864,Santiago Passaglia (ERF-JxC),167 824,681,2466,,20.0,8.0
,,San Pedro,2.ª,06770/ 060770,San Pedro,1784.0,Al designarse el primer alcalde,Cecilio Salazar (PJ-UP),68 613,1357,506,,18.0,6.0
,,San Vicente,3.ª,06778/ 060778,San Vicente,1785.0,Al designarse el primer alcalde - Límites fijados en 1993,Nicolás Mantegazza (PJ-UP),98 215,661,1486,,18.0,6.0
,,Suipacha,1.ª,06784/ 060784,Suipacha,1864.0,Por ley provincial 422,Juan Luis Mancini (LC-UP),11 786,943,125,,12.0,4.0
,,Tandil,5.ª,06791/ 060791,Tandil,1839.0,Por decreto del gobernador Rosas - Límites fijados en 1865,Miguel Ángel Lunghi (UCR-JxC),145 575,4855,300,,20.0,8.0
,,Tapalqué,7.ª,06798/ 060798,Tapalqué,1839.0,Por decreto del gobernador Rosas - Límites fijados en 1869,Gustavo Cocconi (PJ-UP),10 783,4169,26,,10.0,4.0
,,Tigre,1.ª,06805/ 060805,Tigre,1778.0,Al designarse el primer alcalde - El partido se denominó Las Conchas hasta 1954,Julio Zamora (UT-UP),446 949,394,"1 134,7",,24.0,10.0
,,Tordillo,5.ª,06812/ 060812,General Conesa,1839.0,Por decreto del gobernador Rosas - Con tierras del partido de Dolores,Héctor Aníbal Olivera (PJ-UP),2 542,1334,19,,6.0,4.0
,,Tornquist,6.ª,06819/ 060819,Tornquist,1905.0,"Por ley provincial 2926 con el nombre de Las Sierras - Con tierras de los partidos de Bahía Blanca, Puán, Saavedra y Villarino",Sergio Bordoni (ApT-UP),14 810,4160,36,,12.0,4.0
,,Trenque Lauquen,4.ª,06826/ 060826,Trenque Lauquen,1886.0,Por ley provincial 1827 - Límites fijados en 1910,Francisco Recoulat (UCR-JxC),49 309,5498,90,,18.0,6.0
,,Tres Arroyos,6.ª,06833/ 060833,Tres Arroyos,1865.0,Por ley provincial 441 - Límites fijados en 1958,Pablo Garate (FR-UP),62 426,5927,105,,18.0,6.0
,,Tres de Febrero,1.ª,06840/ 060840,Caseros,1959.0,Por ley provincial 6065 - Con tierras del partido de General San Martín,Diego Valenzuela (LLA),364 176,45,"8 021,5",,24.0,8.0
,,Tres Lomas,6.ª,06847/ 060847,Tres Lomas,1986.0,Por ley provincial 10469 - Con tierras del partido de Pellegrini,Luciano Spinolo Sayago (UCR-JxC),9 164,1252,73,,10.0,4.0
,,Veinticinco de Mayo,7.ª,06854/ 060854,25 de Mayo,1851.0,Su nombre original era Mulitas - Límites fijados en 1910,Ramiro Egüen (LLA),35 653,4789,74,,16.0,6.0
,,Vicente López,1.ª,06861/ 060861,Olivos,1905.0,Por ley provincial 2959 - Con tierras del partido de San Isidro,Soledad Martínez (PRO-JxC),282 281,35,"8 182,1",,24.0,8.0
,,Villa Gesell,5.ª,06868/ 060868,Villa Gesell,1978.0,Por decreto ley provincial 9024 - Con tierras del partido de General Madariaga,Gustavo Barrera (PJ-UP),37 463,164,2279,,16.0,4.0
,,Villarino,6.ª,06875/ 060875,Médanos,1886.0,Por ley provincial 1827,Carlos Bevilacqua (ApV),32 717,10399,31,,16.0,6.0
,,Zárate,2.ª,06882/ 060882,Zárate,1854.0,Por decreto del gobernador Obligado,Marcelo Matzkin (PRO-JxC),132 221,1185,1116,,20.0,6.0
,,TOTAL,,,,,,,17 523 996,305 907,573,,,
